Feature1,Feature2,Feature3,Feature4,Target
1.3502062378648507,1.6152228164113094,-3.3175494577189895,1.3419760428641452,3
0.689814508169027,-2.447141348759158,1.284258000388209,-0.03117135337833532,2
-0.931071311351613,-1.069115425870865,-0.006402730529993499,-1.1082227600183707,0
1.3729964107465054,0.818884709034948,-0.821205031863052,-1.0754762476773927,1
-0.6964931658902875,-0.23347030423063186,-0.36632368995036857,1.2450000667292693,2
1.8793495332463461,-2.217682575282822,-1.4522455861262553,-0.4230877094721901,1
-0.22764905566590055,0.5028389239889346,2.0166774007848924,-1.9173976654581133,1
0.7849627119067772,-1.5114151304397265,-0.2747086011511878,1.0880694754469358,3
1.6548972054768891,0.0376844130607672,-0.01832545666005678,-1.490860747533387,1
-0.9063403706961877,1.6983847271453867,1.5200865135505095,-1.0035170256254924,3
-0.9288232217326704,-1.4020656045080724,-0.45935003217961456,1.3377614524068724,2
0.05588440377100912,2.347395666140937,-1.823167539781553,-1.4270096027214811,1
-1.4395782060284978,-1.3402321126976966,-0.9795440931532318,-0.7162455726695987,0
-1.1521171142284727,0.6905355157333226,0.8127448909012507,0.20849710741455074,0
1.8206766283695874,2.2289944789382465,0.8914253424558384,2.6120103719998062,3
-2.2220192185324206,-0.22749968037065327,-1.8960503110971278,-0.9835082422662764,0
-0.12309461738145555,2.302144520970815,-1.3300204427875217,-1.4801989486008433,1
-2.9082110387241755,0.2445043032188754,0.6772195196978157,1.9356791805690694,2
0.8352487907938465,-1.9091183176833482,0.5019812291103523,1.6795414616682536,3
-1.836167875344087,-0.9185933420734487,-0.4644570786391952,1.6707239238071332,2
1.5591876511600642,0.2387026578795426,-0.020650453758078845,-0.5383646422232914,1
-0.2700545214438237,2.9592035535831878,-0.45166020918949923,-0.9037402340764646,1
-1.1552454659592604,-0.9651863310888305,-0.7787730595618766,-0.1217947019488117,0
0.7488514058813891,1.8149734115932235,-0.6934594127268525,2.889782373455093,3
0.45153116777140223,-0.3573913158900581,-1.5036414459670804,0.9331152906473618,3
-1.9194148421008506,1.2593778897884624,-0.03718505290673409,-0.2131212002073415,2
-1.0174613777627888,-0.9173464325328144,-1.5506657279266527,-0.44840463500749406,0
-2.213740126899123,2.1866590131063717,-0.07688888536838431,0.013611955982743784,2
-3.3508100268164727,-0.7551558377212182,-0.2160349917042064,-3.7666253471302813,0
1.0849820947555442,1.003551384526745,-0.40778215140455987,0.6040717656121174,3
1.5209036995365466,3.0463679934789116,1.0635328135495474,0.9939057631396662,0
-0.875926967343836,-1.4345541892515619,-1.4389778551028907,0.8329142195352445,2
0.529077640827722,-0.5785510769189087,-1.5288955549602588,-1.4405206096510752,1
1.676199047477867,-1.8190242394609846,0.037110423071974534,-0.49725517223196936,1
-1.531449200208269,0.9815034463749688,-0.8974529124945211,-3.6510098576122108,0
2.1438410215262733,0.8430611536359172,0.48081914183069996,1.515929789447069,3
-0.9363691822511003,0.8912778542925878,0.737898583388215,1.2997089207715047,2
1.571254517672097,-0.5553872217629503,0.46760697540012364,-1.7640056958861874,1
-2.8295951650502618,-0.7389281133870844,1.3886617095058196,1.8060683957458221,2
0.6692975427231765,-0.5714284892658406,0.382189331026516,-1.323873163572516,1
0.9660042127482348,-1.1462571153092,-0.7149949557607846,1.100547797832039,3
-1.9496231270584605,0.016934360926762593,1.0923252154248724,-0.5763014236305368,0
0.41364515590571493,1.5825509300996914,-1.2472772086999075,-0.48460391313933227,1
-0.24441229168443035,-0.17625691924493192,0.13714681160323536,-0.055021478721801964,2
-1.2445866244678203,0.8289195642410331,-1.1980582863158298,-1.0425689682636416,0
0.4835221076822942,-0.251140584663581,1.6192476589200404,-1.7486468568709699,0
-0.2062849049062191,1.540972942548342,-0.04207246300246594,0.3668185138615585,2
1.9036342030854398,-0.5679337469032946,0.8346283730013482,-0.8349857401001541,2
1.8054774799233735,-2.0388764661490457,0.06107812839077951,-0.4392088001682365,1
1.8133744260613796,-1.9275667931659974,0.7489211357414977,-0.38017444040075676,1
0.9916587151322485,1.0310226558374789,0.3258546899622843,3.501615082901435,2
0.8866144587129824,-1.1143949252457284,-0.41638095134875924,-1.1859294151283466,1
0.5256886262287909,2.299699770684195,-0.060331254862440516,0.16996334184960304,3
-1.0359495932629788,-0.8150478410045269,0.5965645584153799,-0.5738061420727529,0
0.9270525638028098,-0.998629876473847,-0.765900941854576,-1.0598394478532933,1
-1.3468218491705204,0.9858783678658893,-0.42439727078854617,-0.5696252756222011,2
-0.9996305389022815,1.717378493417383,-1.3052025849840356,-2.4443291837821945,1
0.7930891211899778,-0.9268629322789147,-0.8177745827484554,0.4437915576502749,3
1.80073483803466,-0.5722153438548301,-1.6087912359195555,-1.2590131527699002,1
-1.2608534928949033,0.47515703780231133,-0.8324224466156647,0.6473409177080169,0
1.7324351434375855,-0.2662116546753035,-0.0692485021907278,0.043805623647014125,1
0.7266452800933985,-1.4213066172423081,-1.5521457805191308,0.8519776489859381,3
-1.7116939799247546,-0.9573445600969431,1.5971245655327466,1.5296094432100233,2
-1.559518487205613,1.1001195535740416,-0.1691438014521555,0.6650697325728576,2
-0.6326031221181213,-0.46319679004821945,0.6399406820703345,-0.004201200879083267,0
2.029547541189199,-0.31195632708298837,0.5155034674432796,-1.3832106234662156,1
-0.7816810977159543,-0.9245413161219452,0.006888323117861133,0.8259629561967353,2
0.7588660760303424,-0.9250236176091329,-0.5872175773889372,-1.2361537347780591,3
-0.996539017957679,-1.1918206796065698,-0.7853098950992501,0.910260842670758,2
-0.5802100133670599,1.4333052995207733,0.7168933601784849,-1.0498056277087977,0
1.5659716630136327,-0.456335738042679,0.360787644405663,1.7037111634141957,3
1.0282650690651713,-1.1831504098194556,0.49070687196586094,-1.033562307604359,1
1.3969143739764427,-0.4896473928794005,-0.6851294708847042,0.6239936070817311,3
-0.12547890335965695,1.6875405970791646,2.118236657446602,-0.2357527406903639,0
2.0992394088919286,0.8743858842266079,0.6978577424237575,1.3722574258429943,3
0.49910855080183025,0.4240224404800119,-0.2132593458637332,-0.4600509711926324,0
-0.38284987451606367,-0.4011538223056331,0.898860688611704,-0.8062213218411822,0
-0.846779074573252,1.3365293397557945,0.23751648720145177,-2.1573075664737873,0
1.4673918394428607,0.22078010333738074,-1.2966958249454439,2.0332291435101446,3
-1.473432229102155,-1.291110941393152,-0.1783949887980943,-1.2453935306968067,0
1.3650624904031683,0.6063051735542868,0.1490757703037171,-0.9224266606012943,2
-2.083928993495652,-0.05117030132543676,-0.7797559497489522,-1.1180070759836864,0
-2.045108309941111,-1.2120170068261333,-1.6400248186089879,1.5484996395515047,2
-0.3917123909198683,-0.4508122458194448,1.0322915862265165,-0.7118920844177065,0
-0.7423794483983392,-0.9674428075804394,-1.8832462833205326,-1.2008793061989242,0
-1.2874451793482553,-0.5715562032174868,-0.4332093556664144,1.2506976936039687,2
-1.6323260657303855,-0.4525234039048224,-0.02856709200809371,1.4902315982950056,2
1.7113749978703479,0.8718807155349888,0.20565420987174937,-1.4321152970061393,0
1.5633080282032987,0.05266633035400092,0.18483791549700024,-0.9327652428622921,1
-0.29513411803873224,-0.20697582933829584,0.39537832996910277,-0.2992518624252478,0
0.3957042835962121,2.4235973910141535,-0.8352882480153764,4.048825038171854,2
1.4335704975663957,0.4537091138485164,-1.5895077741433543,-0.8056556322419056,1
0.1291815596312822,0.08594144344348864,1.7322898346155988,-0.49913292022565225,0
0.3617191761873292,2.2632533288540015,-0.7588674107557384,0.9276398468608458,1
0.46843987300353496,1.5014327541767623,0.30772983986265057,-1.818491774582048,1
2.819017701755632,1.5584094651763054,-1.4797585697203366,3.3836959842829883,3
-1.662027931970102,-1.164722005860272,0.4307253343711831,-0.24800115284733348,0
1.222627774174548,0.13479848355313284,-1.3990396813128636,1.2298965425050221,3
0.6998163218070866,-0.7149407429829766,0.19811444809897263,-1.2712023475855625,1
1.6239807284557926,0.6972068958632929,-0.6411974815236792,-0.38662467431587844,1
0.9962571248578891,3.0830179450310435,-0.8402000160190559,-1.7757941722055595,0
1.1101904512026979,0.6672898365437359,-0.4549818314978332,-2.0038127351737893,1
-1.7326448102401846,-1.537693828186732,-0.6777726250395364,-1.437731195359151,0
-0.4279092895407397,-3.3833102496189196,-1.931581651156463,0.4313653824179521,1
0.3391788213059038,0.5632502741830989,-0.18548725376441366,0.12551029706534478,3
1.0025718496620852,-0.6562625870243717,-1.2177653381188418,0.6313077710826764,3
1.197135978861347,0.696560252107308,-1.1782232972151425,-1.2739650004293037,1
-3.0923407696089,-1.1401131904378907,-0.8669522737041119,-0.38840040771070006,0
1.2586442818827694,1.52781942924634,-0.2028402182773752,1.1663141102408803,3
-0.7407797850993514,0.8647945317157536,0.0961581149730887,1.02203306705554,2
0.8329926071588787,1.877539465132867,1.2957668224752188,0.43415097347887466,3
0.4373402640476538,2.643867976379146,-1.3281624190983712,-1.0940074377933444,1
1.3853261981694818,0.17888850541767676,0.3348160430018014,0.5342511865132136,3
1.082157508657655,1.0225965699792448,-0.7549282873484143,1.3737997415146075,3
1.84958993518974,0.6593642827280004,0.9296621735504393,1.0337042315541156,3
0.4595477740949949,-1.9399761964605127,-0.22413236241693107,0.8423184498079039,3
0.5785461073047892,-0.6736046142794094,0.4474983824977195,-1.4166423496225484,1
0.5255843840620373,1.9801086196742688,0.2010212274994456,3.2293056117443317,2
-0.3857493018818454,0.4664004346887983,0.8051872980859194,3.5554152413973514,2
1.286382490250041,-0.9156778119141269,0.13498760190948134,1.5636602937022468,3
-1.0905930176543597,1.2494127824279597,0.32415214336409076,1.1702725234678244,2
1.2052643210612157,0.9099941178723507,0.7441502250786686,0.590049718123276,1
0.9440111564130544,1.035226579403617,0.8535660334125389,-1.4278389893891357,1
-1.6965375388276556,-0.6908861627638345,-1.924508322002703,1.437684005318797,2
1.541634472012663,-1.853846225006793,-0.5626210585318022,-0.6971605897840736,1
-1.0503960174611977,1.5292843163578227,-2.254638560722466,0.34227063000418767,2
2.1813296226973655,1.716602156717022,-0.4416953964625192,-0.5525446199890656,0
-1.0822330055547225,0.7910369996952428,1.102872644194973,-0.47701931001364295,0
-2.2864812308550517,0.9527040108906053,0.21702968214712193,-0.8161110253945587,2
1.1884357761919824,-0.815804857356723,-1.3314516933613512,-0.701540720592053,1
-0.8281086702994995,1.3422444667044195,-0.5470953576426312,-1.949897528629499,0
2.2633367476994883,1.2130815849598393,-0.4772996891773698,3.430996791103871,3
-1.0594008325819924,0.47300207979378284,-0.3849393673118513,-0.7439953841275404,2
0.7190614625866312,-1.603765764088545,-1.8426520185894015,1.0426447939127927,3
0.8793181892957236,-0.8535001264198551,-0.75652341076687,-1.092233307039589,1
0.7396853619186929,1.1129695832944448,0.10634289655048908,-1.3577334139668151,1
-0.3821451094484297,1.0620187854612302,0.7923305967285045,0.8247232273546412,2
0.7056557882672582,-1.1470061788867563,2.275487934402607,0.5025000309941844,3
-2.493151674130118,-0.19321660527243023,-1.0180250449637174,-2.5202916156303425,0
-0.9424268520811586,-0.9367461777608836,-0.2737030842402866,-0.9586484921579342,0
-0.28892518490666297,-0.6141911839153,-1.1050153970837295,0.34715120762217055,2
0.6270794331473855,1.2336074282825613,1.2924683276604778,-0.8868601638252959,3
-0.9256153593745028,-1.051821814559516,-1.0674863121725466,-0.9691378755108836,0
1.3114406437160753,-1.3217552469808758,-1.849815404057105,2.0959202259857594,3
-1.2183461209632216,0.7754287157778158,0.8006588370711611,-0.9459184197102481,0
1.0467258735347587,2.6977537794525883,1.374451148374891,0.6826025289785476,0
0.1822052624981505,0.0974689424365951,1.9222951894581526,-0.7703168680913903,0
1.2005526519063794,-1.5716201720380125,0.2423267609698969,-0.9770108419979472,1
0.5783951643032794,1.0612943738021388,1.233272020578237,-0.1927617053463222,3
-0.7703095040531326,-0.8831513504791777,-0.044173798100446,0.8967057898360254,2
1.5197792475947383,0.2431667383220094,-0.043988957260390364,-0.017862186702825356,1
-1.9259295348814227,-0.6357897214467902,-0.8972638768184213,1.6587392046109672,2
-1.5206882730616846,-1.597858420048163,0.10534879262476078,-0.9420604815850745,0
1.2102455440481201,-1.7551332343380435,-0.24887769113977465,-1.3623433682264992,3
-1.3795199988630766,2.0166888501280025,0.3884021613101348,0.4956507069238003,2
1.12632684465832,-1.3936294438838597,-0.9486012953344874,-0.9566998693792079,1
1.7094170188550168,0.16947782899842778,-0.7298363002355397,1.3006539262143892,3
-1.2022193827460377,1.1037876899184813,-0.9865309444228196,-2.4505003303004984,0
0.09552861320720496,2.4718497614209616,-0.12333629362403845,0.6474932819151243,3
1.5271696658077722,-1.4663158081593626,0.8289569681143043,-0.4949152392067674,1
1.815113560429615,-1.6528906622870776,-0.30153960838946203,-0.18275998162445384,1
-1.4813147349221731,0.7716811235114437,-0.0709946650473387,-2.3310384586918707,0
1.1363399641430976,1.2594883692392778,-0.5637179920689829,-1.008415685767996,1
-1.2900125855668867,-1.0575506490106816,-0.6073378000293557,-0.18086514155297007,0
1.7367767064338375,-0.6225772695468865,0.1987089579090856,-1.5095891631402139,1
-0.09870782609012196,-0.39424592028464756,-0.9436669522771333,-1.8658175693388452,0
0.9852133322017899,-1.12212296678942,0.5738415897045327,-1.0530668854099052,1
0.8937563565440397,1.7362753590877964,-0.5305421596596748,0.21621088947195888,3
-0.6207803352137815,1.2698275624995197,1.631508046461204,-0.5937331471630011,0
1.5369988554185765,0.06281798088073676,-0.41356973450672546,1.011807770604878,3
1.8782933507978852,-0.24162940279778877,1.3258302518510647,-0.9292680299815619,1
-1.8574685360960235,-0.5898554400699003,0.7398212296005963,1.232910796682278,2
-1.9533596235266482,-1.8038213757218187,1.7245225331150416,2.0917708452979062,2
1.2842372417041097,0.4840203369863485,1.8002025583134698,-0.8948114573713636,1
-0.589927287452128,0.44662417440119173,0.832284445244578,0.9199892100996704,2
-1.9023702127289635,-1.7517634213826039,-0.45202209004301747,-1.5628182348514197,0
1.3452784394115809,-0.7125912690968927,0.16074115058498245,1.4560603066476714,3
-3.8827828039498007,-1.6052704767557935,0.2526565468409225,-1.982478630918412,0
1.1420146990007614,-0.6278535022113736,-0.48466305277678756,0.8817934237254675,3
-0.4881420432736784,0.05872792480186184,-1.6062749490219372,1.1365917356752082,2
-1.0420498998289003,-0.5327570764428828,1.4896007114222285,-0.08955980715008427,0
1.8435203154851285,0.7544520414030209,-0.0236584008437623,0.9154602036457509,3
-0.6398146891318327,-0.11889571368883267,-0.33245114164972506,1.794704334160118,2
1.0137711372049922,0.16511281726896532,0.421303230832006,-1.7301635064492817,1
1.597618669802328,1.609414817615203,0.22808643907049686,0.6658181341489584,3
1.1745577397401545,0.8850697059365007,-1.4288520371735853,-0.6726073968419886,1
-0.4334366816700913,0.29131122671771736,0.9237102947327803,2.164397996348785,2
-0.01792477940119097,-2.6401754596169953,-1.0347351591381064,0.5488492966522169,3
-2.7069450539312205,-1.4060787629741474,-0.571176641435034,2.0774146253572647,2
1.6550964971303779,-0.2578330147954542,2.1964563079614123,1.6674044466200753,3
0.02440427102882281,-0.8440961461380532,-0.29469994893068285,0.23607578796345086,2
0.45547394492998694,-0.10673025501691713,0.04782104749299247,-1.321766828274796,1
-1.8781028342084187,-0.8158823105088844,0.9877197818339126,1.3492168665681348,2
0.5356680155545974,1.3727651568602015,-1.8113272058021488,0.8153361599444053,3
2.1850721598302116,-0.17403556365952588,0.3863001507423624,-1.3742569411320682,2
1.5031854592726603,0.0808198856447212,0.7305847553153572,-1.3428496751409809,1
0.5709131294813028,1.9039365139604327,0.23906071709482207,-0.7911469983921584,1
-1.540134956713346,-1.5080790983217853,-0.6443758608891191,-0.5280066451143712,0
0.8685775558146802,0.6881773219170428,-1.1239668304305253,-0.40182484032967525,0
-0.9391782174718275,0.9508645801296498,0.1336839028374782,-0.3577139952346573,0
1.8373956391879616,-0.158989374357281,-0.6437695634169736,-0.6699331396120054,1
1.292329809000098,0.9137715398877753,0.7392210944582971,-0.579708185649247,1
1.3426655123034705,0.3222833075672441,-0.725786187457919,-1.6518825588625896,1
1.1876307511184958,-0.5878716490654106,-0.39516918606222984,-0.29813551134735783,2
-0.05100390948260225,1.96687263032329,0.20398356557201427,-1.187191293323692,0
0.7440543861232609,-0.8878138525720749,-0.5623942194156953,-1.2547095827812587,1
-0.3448922998189766,-1.2563506255033987,0.7620925068152223,0.5227871940876869,2
0.8962463616111411,-0.3043524718259807,0.8444056361005798,0.4990225537310824,3
0.4387231261877482,-1.864282371528623,0.7451294278843019,0.6795534734237656,0
1.8703739738679732,0.6782085698133293,-1.2739644128832424,1.075012278315364,3
-1.374914783426161,0.3643947202628731,-0.2313544517728453,0.5773968788246433,0
-1.5450187644375586,0.7939311831339415,-0.780119260761207,-2.689483770898867,0
-2.12590694500413,0.826261619654827,-1.1504129571888106,0.7733334972418612,2
0.29654706721064283,-2.1491875605556157,0.765641085950069,0.7113320505034344,3
0.7984053899635339,-1.8378340268111897,1.557407844693453,1.5098995964754525,3
-2.3271241864782475,-1.4247995593894736,1.315999106213174,2.116421399473974,2
1.895935710854474,0.6300861954487962,-1.4598218009968178,1.2396241837534647,3
2.017266739268445,-0.28095613801317243,0.855312253758787,-2.049586155633359,1
0.9988768911457816,-0.3799789719753047,-0.21348594957147965,0.29742844035793636,3
0.8787668952913411,-0.8944396786835944,-1.1897685646160274,0.5975348809862815,3
-0.7578766373222945,1.2304869177411535,0.8308375412412967,-1.1297638336747302,0
2.2979794954289896,-2.343432850590278,1.247440789593006,0.0886778733047644,1
-2.4537451322785193,0.7515511626815095,-1.2662367321067636,1.043383317908381,2
1.3934086471533824,0.5492918211682363,0.5410141365176633,-0.04643598129179072,3
0.7539599511240713,-0.8952023460053294,1.4570142772841386,-1.2548996617116701,1
1.1133970826484225,0.6293792749791276,0.021694020482989986,-0.03900246723596901,1
-0.7272896080445268,1.3744242351467604,-2.1296018379901245,0.9730689994340099,2
1.2539883333691437,1.2925180757009103,2.015160203753615,-0.2140084897502268,1
-0.19854998594009787,0.5507566303761062,-0.21104756574028508,-1.9381936575949,1
-1.6372318646425397,1.1035260083736889,-1.245859166776186,-0.833022738787266,2
-0.18202308634705022,0.2691644812759886,0.23512240621259767,-1.9991331878484213,1
0.6011416434068331,1.650832069736011,-0.5072008752412028,2.763478805923448,2
0.5051481031489464,-1.2545771187020855,-0.1645276599107446,0.18604713000051876,2
-0.014385831043073782,0.7633552208154937,-0.13882052466591305,-1.1149445849403299,3
-1.0730317142954224,1.019656657550546,1.453489937339967,-1.5298288541674605,0
0.6787194435824779,0.42864653833416044,0.42842307834281906,-0.14564760110763908,2
0.8488401794302003,-0.4806848262610157,1.154230403401687,2.0573965451714713,2
2.080605605559347,0.28309681724225233,0.5876178708117898,2.029119774101745,3
-0.36487014433267917,-0.9431760496801787,-0.0035317328209550393,-1.7541923882839532,0
1.2371626146032821,1.2590850464840686,-1.2706990872726762,1.629954456153237,3
0.6267577928706962,-1.7235827724163335,0.618929454801963,0.9775644914116995,3
0.2960967745207729,-0.0590493923571902,-0.27087588928128914,-0.7379801045206982,3
-0.8591514459983166,-1.2183169405935241,-0.9851068489401392,0.8260733412496046,2
-1.1927914355313345,-1.2532041392504363,0.4193599733213836,-1.3949784586593792,0
-2.093404705804925,-0.05298705762777223,-0.5844672561876988,-1.0911873545299475,0
-1.7212139236081674,-1.78509681580011,-1.2478139732511484,-0.709565281660004,0
-1.055526686277694,-1.1152413886106292,-0.10729634375403065,0.8895584729961229,2
1.8938844662570364,0.0474850628087492,1.2359688509937097,1.4272343002192334,3
-4.869280987836948,-2.396319777984548,0.5738921390046423,-2.7000024677605676,0
0.841795611964125,-1.0100399581589141,-0.7894662128350389,-1.165943324381346,1
-1.004542660988706,0.46250539361246557,-0.3883012787301143,-1.2047798571790915,2
0.5504995563278301,1.4665612271460138,-1.0540043502934922,-0.9669963957516271,1
0.3295022701504816,3.2908615743162883,-1.578696325834961,1.4391156252556279,3
2.3670418249145975,-1.3057743362648235,0.9054495467400002,1.9190852497451791,3
0.9975697200127376,-1.1755052543636577,-0.42368557820223307,-1.1021396659029483,1
1.7034907410429239,-1.0166877485981591,-0.3804924327108043,1.041031863049134,3
0.5385314976129744,1.860295346909469,0.29325824440411186,-0.17319448288435557,1
0.5074855082749132,-1.6632354183245495,-0.4334671572244424,0.6304278544250528,3
1.096549801493068,-1.141006607312128,1.1388754223091977,-0.9314690125509387,1
-4.135045658024267,-1.9816309681631394,0.7855929080555114,3.1869518059430484,2
-1.5120293346557014,-0.5100038395441064,1.7646965805674752,1.3313380040925895,2
0.8790743218483618,2.7069941476198798,1.0425770051834988,1.0357606081034965,3
0.7064515250863403,-1.800861929679066,-1.4975756110897973,0.03965274373510452,2
2.87763537659787,-3.4604141591927258,-0.27198781754418233,0.37354772853832374,1
-0.046832264696724746,0.23467294510284487,-1.1612614599568545,-1.8755507325270375,1
1.4566177152013149,0.35527276480607306,0.16698165467866907,-1.177971890896374,1
-0.7457564083357854,1.7571311475563332,-2.0476020801326573,2.224628993602458,2
0.43193195541096707,-0.015804634302873377,-1.0842840673109746,-0.9268657054477215,0
-0.700863066577065,-2.993575849208509,-0.15956316420097474,-0.6584318161056961,3
-1.5637372135071654,0.5055741653563883,1.3249502929252535,-1.194709493082382,0
-1.3755610433859107,-1.6888328420884677,-0.009324186137035723,-2.168869446920563,0
-0.46929538584633457,1.8555484991010585,-0.46901752015514947,3.2005865901782946,2
-1.1245151214205789,0.9067100195771933,0.296824387243996,-0.994337436408841,0
-0.7991612327959222,1.1100324268013384,1.0654626130030405,1.9429390830818327,2
-0.038218665059899015,0.3178716816085321,0.5050521332060878,-1.76742171562196,1
-0.09439152754411995,1.7666263890090605,-0.546032780201738,-0.7338954870176111,3
1.992294351861446,-2.1102908410499683,0.48094567252099224,-0.19093240494911168,1
0.9178072199585137,-1.1825398097348563,0.5055841648904902,-0.041733716011558286,2
1.1591008659555913,-0.7369118108233809,1.1602914429019062,-0.6900102470903609,1
-0.9188493766102956,1.1826704256663243,-0.2158191989154293,-1.5523206633062818,0
-2.0972551861595328,0.08314954273439512,0.3884844554149245,-1.5706357963064086,0
-2.2834185448675974,0.12592088488974984,-0.1421042287533013,0.2904657557229212,2
-1.480740280681566,0.5481556260517343,0.39996243786366437,-1.102488982136666,0
-2.4411168564646486,-2.3645038106556733,1.3523680507887774,-0.8241750434748789,0
-0.41285899865840014,-0.4245748136810562,0.8514352165276623,0.5933011865098035,1
0.2585188006355773,2.2770127337522212,-0.37163068740970634,-1.969852429022454,1
-1.66843790679473,0.3137838420113791,-1.166591356356995,-0.6823073935376971,2
0.4575797699649533,-0.332275073410255,1.3364047052608663,-0.119834720537209,2
1.68094395241675,2.002314042937114,-0.43647031346351717,1.925412199468003,3
-0.8590856892889549,1.1696970260769637,-0.42326496074154735,-1.3047883426131353,0
2.8588903357738653,-1.4656545258341724,-0.4258434238734163,-1.404091150899544,1
-0.4752949385388494,-1.0232338876274023,-1.5881551897448902,-1.6425380755717223,0
1.4795589620250205,-0.1677441549982721,-1.5777198270698503,-2.5189393240636546,1
-0.5221255515004686,0.10889421528263665,-0.6327000935084972,1.5612662293681043,2
-1.0443346093599863,-1.4160915400650096,0.35425512301181916,-1.9768868601820802,0
-2.886866111176552,-2.6397309123241817,-0.5630355256841496,-1.7899938474614185,0
1.310596503790494,-0.09644792019460713,-0.05820669387037511,-1.1070609030525995,1
0.6336225195526999,-0.3830257184394076,0.5151957429363766,-0.25903297276553605,2
-1.049756652915401,0.244115464310092,1.8151008709078607,2.4347776850965683,2
-0.8969796949989154,-0.2187159499193092,-1.4807021562252902,-0.7961527031955735,2
2.124981591931623,1.058791201100218,-0.13326932020750665,0.7110452480784264,3
0.045999074450297606,-3.123906046430066,0.23244899535401461,1.2338550679365539,3
-0.22910814843673677,-0.7208356263050808,0.7763958077118097,0.6009714123608785,2
-0.48191448822302385,0.631018715452702,-0.11191480482162867,0.39999579538766483,2
0.030482264165330175,-0.9339299531417129,-0.19328013398101346,0.21181159329662191,2
1.2135922316050618,-0.5089846500307533,0.4118829692290554,-0.1643138488899729,3
0.6967092220929606,-0.45526647249485397,0.47158793939110605,-1.149721262426837,1
1.5851180756631724,0.27857291990918753,-0.09259097472707033,0.8823849262898968,3
1.512489216528185,-2.0773694533039526,0.400567322334029,-0.7728680883790302,1
-0.581140835162141,3.34626416279847,-0.27935432242633607,-1.3128332993247838,1
-1.512684050312199,0.13274735125540882,0.5629130679382894,1.5184756940715203,2
-0.084819534186241,-2.267841765582663,0.30097308027360337,-0.0625349351436546,3
1.3178971453918893,-1.3784120789656225,0.7148613008972203,-0.7812810580942854,1
0.21831226945349147,0.13139419407619424,-1.0875323351546615,-1.573819620464168,1
-1.4137324040525676,0.6784699408247281,-0.6548194929715797,-1.285517156528908,0
-0.8334073210876739,1.0539909654162978,0.1826732395251288,-0.3774484076412947,0
-0.06914384789847472,2.4986710303705353,1.6392275033270065,-1.7908079815208524,1
1.9894327244032328,-0.39336310099358096,-0.7196702613552074,2.592036199576582,3
0.06631585294369646,-2.2993679500422637,0.3945014743812583,0.4527668836360168,2
-1.3546794784024492,0.7962181701563236,0.7941919644294377,-1.7064871443257297,0
1.0473412276133993,1.889047628479534,1.2579358889633907,-0.10523982038136714,3
-3.0365589403466844,-0.7307589838083317,-2.1626384735080477,-2.339815988571777,0
-0.3182572186928114,-0.4845496796079586,-0.6063376878656748,-1.6651998341634153,0
0.440348278423926,-0.4822458262849839,0.8304001498820497,-1.5666078405584667,1
0.5468841662462731,-1.8033442160227926,1.1368594700361294,0.8601343753144566,3
0.33513536211581374,0.5212193360365025,1.5446438398915354,-0.6822815954892479,0
-3.277705745608671,-2.570540173971406,-0.35440026993566576,-0.4945077310071917,0
-2.1674832026149433,-1.1312303211226302,0.12703044444256353,1.5889837847516783,2
-1.7039520178367744,-1.49291966134713,0.8448248771794348,-0.8046880307799755,0
1.065151139299163,1.5113981715530733,0.45686719593664876,0.09530094699922931,3
0.4497698037144656,1.312973975413743,-0.5183695614334253,-2.0785283423360283,1
0.5330314776135154,5.000923201318491,-0.27784747042977476,1.0268058725617684,3
0.6214805808507362,-1.076771271697941,-0.09742360481888701,0.20813872211203832,3
