Feature1,Feature2,Feature3,Feature4,Target
1.0150526960269686,-1.2266461215668811,-1.7424099133823732,1.3210277027685777,3
-0.7521382758956775,-0.14789429550048339,1.6911728080377688,0.4827046140161455,2
1.1030075260013845,-1.1841524945917092,0.870359423012442,1.4556868493931572,3
-0.5968974705429144,0.530189109033347,0.19683174217268498,-2.453611809986262,1
1.855349157292311,-0.7586049244984345,1.3469168866162322,2.060810730723409,3
-1.9486294973893767,-1.501860417213455,-0.054938174713958655,-0.5659534387559179,0
0.3914589504146001,-1.5899355461367548,1.5804737247837388,0.2827563420721736,3
0.8694123540944197,1.3431154085313421,-0.017339738307563104,0.23365065596129675,1
0.5121492346217786,2.1680371860364813,0.08182243217979661,0.3798278770066892,0
-1.8741514248759028,1.2730425036096595,-0.26749429755081783,-0.3806627367654556,2
-0.5713402934038526,-0.024083311672157603,1.873540976999681,0.45722492335841436,2
1.3733177175079219,0.3546205237336155,-1.108180111539994,-0.01294012696938851,1
-2.2554760720073164,-0.2935211824355337,-0.6410944235222514,-0.6198432419646264,0
1.201687166662083,0.6808140224613428,-1.2050300206147655,-0.23541040164324933,1
-1.574456308919969,-1.8669397463563218,-1.292375267932385,-1.6698997327914216,0
0.8685663234134229,-0.4581192423980325,0.26039551129408356,-0.9213598614567662,1
1.5890537549204746,1.2250591649456326,1.8915043737466954,0.5412547043352661,3
-0.1450459895851537,2.251654523797529,-0.6209297487645564,1.0245554913795238,2
1.1681021255514072,1.2729876003455147,0.4306751324171639,-0.8630916008775257,1
1.272900369946072,-1.3711589499553056,0.5030150364229103,-0.8330949081465764,1
0.4732819165755473,2.5356351668890262,-0.4662495354476735,-1.5555068652137751,0
0.9059471125001919,0.8662025361354072,1.1369696768210653,-0.039962734498638075,1
1.3630121117295277,-1.5661197406099494,-1.1469815584154368,-0.7884845106372027,1
-0.19422393656730796,-4.3020344821679615,-0.44943700470451864,2.0564602040244133,3
1.7076724152970502,-0.34587958632112636,-0.028414577793796598,-2.266555516169901,1
1.4776373712072088,1.1540724980088408,0.41265665126413925,2.0512384564644877,3
-0.6685641030385006,0.2112143222898888,-1.1446942441840262,1.3508307697504771,2
-0.18496239662481684,2.133667949620749,0.8362544859907466,0.7321811770196784,3
1.1450656232303826,-0.23005453427134737,-1.275788372490956,0.4494414550402559,3
0.4184879089271607,1.1367696197603412,0.5563191491663839,2.2463175176773857,2
-0.780187713865161,1.8214909059653404,0.970603950410179,0.37588343018058623,2
-0.6698643948672995,1.3555721998349262,0.6789821030040769,1.435983502429112,2
-0.9868075019697472,-0.9245570781101842,-0.8097471137098775,0.9613637876353383,2
-0.5353574955689699,-0.3453220225935013,-1.5569718791013192,-0.47463739488805445,0
1.1720395448453815,-0.43466838143770525,1.3298140385077144,-0.3361025730348661,2
-0.4423487139988517,1.4427302595411726,0.19999083963701897,-0.48276004176675935,0
-2.5677566653380577,-1.810530313798779,0.15343000991422778,-0.4862207582470236,0
-0.024768712324351627,1.8251983985621052,-1.1771984963324547,-2.2172198017805833,1
1.4758494513989011,0.8664533032365836,0.6230258186032409,0.5106867067879599,3
-1.1074549265319615,-1.2769229525872308,-0.3842002400028618,-1.2698232831766187,0
-2.3330728687352735,-1.307508772968287,1.657394573803593,1.866805775408999,2
-1.261587613355446,0.5702985140621222,-1.0084321163418783,-0.2099634509266003,0
-1.7892946596154342,-0.5376361756270359,-0.20900991661541524,1.3760812200335089,2
0.42027530108718303,-0.5376144884644862,0.6804561764823035,1.948946309098429,3
1.7911693797334782,0.2857420793531982,-0.9853960783096921,1.3415658681590927,3
-0.23710148453330937,0.16326502202724902,0.2670263942383826,1.4575564638589888,2
1.4559397342214306,2.126952081493884,-0.9326942812508751,3.0051864777978916,3
2.3513954600530296,-0.09318735499126496,0.34208808444594124,1.4248868886509864,3
-1.784823446784665,-0.5433185430042322,1.01248836337732,-1.0490269273209663,2
0.7569559903900682,1.1452844558917505,0.9744111460780566,-0.6471619516019196,1
-0.3470154046647329,0.10787097495908038,-0.33272097796233907,0.44642152373087995,3
-1.9752246733685,-1.4886845909746629,-1.0603241866379203,-0.7598729732978211,0
-0.7048346534084207,0.430157089699849,-0.6602317599650094,2.2692889602025703,2
1.158566962024256,-0.5337056390810746,-1.126749958566247,0.8344505856620283,3
0.8340988114988568,-0.9962182959129391,-0.0554368699481762,-1.2703457598686052,1
0.6557733791935325,0.6258956579912285,1.0682538991261907,2.4593775799386854,2
-0.6858222149603217,-0.6356976293736565,-0.6230253389460566,0.803433425467719,2
1.3393119968473362,-0.2859351912099145,0.2312756021545969,0.9590393699904941,3
1.0571760945215196,-0.8625965765719816,0.4638021903818387,0.9803854932078195,3
-0.7894612130982621,-0.6712996106180729,0.36127165783055076,0.26226259052586176,0
0.6094706093158664,1.2974307341082378,0.2461759984991874,0.9773040328147365,3
-0.9378061701741973,-1.016710975262531,-1.8190040745077394,1.3247645323426596,2
1.0633080585413417,1.957926129637809,-0.5272525549134817,0.8088050188211887,3
0.8126360446693671,-0.6301395250256905,-0.2987476974025568,-1.0945032653439757,1
1.0320590136272507,0.8970886903635491,-0.5588871791446829,-0.2386917534038525,1
0.45707836580425165,-1.8234547441142293,0.7988298191864948,0.6807621931176415,3
0.7329690800508448,0.7816607695953879,-1.97783049176337,-0.7553511548724946,0
-0.8053249738033469,1.3839737240305583,2.0760797371252755,-2.038999958715654,0
-0.2452005067554175,-0.16982713020700324,-0.014083185712954874,0.1454857344210263,0
-1.0797392012781808,0.7230490946407195,-0.7193593998743841,0.5134918095223545,2
1.6326224595634726,0.33606096281150444,-0.030178531408510453,0.002897398123486994,1
-1.6687795929437217,0.37664023970618,0.6350745923270115,-1.1238958395694694,0
-0.26735162433805315,-0.5463448426653867,1.1969548611150347,-0.9033442723171315,0
1.3119690823683605,-0.14888397665664344,-0.9781335810874706,0.7278894268641296,3
-0.7660260233281548,1.0476747556345583,1.3199745540775407,1.0030685930449752,2
1.3303898514087826,0.20646812500919132,1.188124680403248,-1.4255137224398255,1
1.2551294949662235,1.0436726940292562,0.0090786195217899,1.608863160426604,3
1.1502820737462947,1.1961329696115628,-0.5033121185002531,-0.5968175022693811,1
-0.4331728390988444,-0.8672980184448457,-0.048530652471480515,-1.485616087601779,0
1.8853117550397749,-2.3359278507031176,1.360874267056653,-0.4086409751839244,1
-2.634006073131387,-0.30446871937227504,-0.7506684624503813,-2.619534043537195,0
1.850489369903447,-0.0017877885871411259,1.110244146893913,0.22557124491143776,1
1.2368753154938887,-1.1472572026553356,0.572791013107447,-0.734769748410553,1
0.1660071615983868,-1.5758033324394591,1.717878208926383,-0.2681412528016456,3
0.34449792079383923,-2.2868928920369864,-0.6082867604378742,0.9629467033722103,3
-0.05988800257600069,1.21209766557002,-1.2169445259845335,-1.0016248184562269,3
0.7213019477660794,1.0059352256421077,0.5567121342137725,-0.4113295394996507,1
-1.7314284383730607,0.812145006566299,1.188985775602624,-3.7846617798714104,0
-1.8195747479449889,-1.6831369203929547,-0.5179220130823032,-1.1751677674253362,0
-2.29523404797378,-2.099938576745462,0.9327609471038998,-0.6653139205411627,0
-2.5030303835986514,-2.5249401795553372,2.4489306609455426,-1.4995671118958493,0
-0.6733089944318462,-0.2550337348926188,0.1383349093664578,0.5072017933877108,2
1.1817085003840024,1.4380721446179663,-0.7650222162791225,1.8884523419778743,3
-1.5688647011058832,0.4589044768274132,-1.5779765008782272,-1.0712605824013317,0
1.6039749539883728,0.36431781776517314,0.03925482568682986,0.8058160349338117,3
-2.364447262784396,0.11974825246731302,-0.28468468027671023,-3.2346130983011054,0
-1.641160455724982,0.1799970396011813,-0.07326023641383841,-0.03932052742182501,0
1.629880748459147,0.1522388108501711,0.5080680278593181,1.1194885522812084,3
-0.19256954077727428,0.386315449641065,-1.1087378629369045,-1.9893967144646272,1
1.5711927642688568,1.7452317188439572,-0.14743270305136547,1.3118969591827416,3
1.9156513236876687,-0.4615313946218923,-2.220895066862142,2.504313079260635,3
-2.188847745678905,0.2019916059109238,1.2015345203001768,-3.0320946872189416,0
-0.4586468199344813,1.5382590927197404,-0.2990899283827367,-0.9611438366374913,0
0.8837757254332532,-0.7875729564754353,-1.8874180015786182,0.4742921034384504,3
-0.08500170072874935,0.4938371410374177,0.18397796280951456,2.1529674918069133,2
-1.0045487188171096,-0.42968894878556974,-0.845090781739537,0.7458312850121418,2
1.6820039941588436,-0.24351770911519588,2.0434530218677605,-1.5642249601260518,1
1.2530821751090753,0.817943310310539,-0.7282125965827534,-0.6243493638563706,1
0.5518220634886257,0.6904882585969165,-0.42510077462114393,0.0565060011511157,3
1.041671543820897,0.917087075978415,-0.687844542948257,-0.5730653819030005,1
0.4778901522356631,1.5650405002025056,0.043299166742872264,2.013300847704749,2
1.1541523525199597,-0.7673223981639414,1.3710010789374258,0.050035614180998444,3
1.915332629796485,0.3046047435006378,-0.20947600026539376,1.6343099891186363,3
0.1391798772670072,-0.29328360488669025,0.877790310440218,-1.779537930098545,1
1.4903263625183327,0.08849831793274077,0.2716904537162855,-0.674133700237094,1
-0.30741322626613476,1.62647456663022,-0.9582058084883887,-0.9653079135862955,0
-0.682458388535941,-0.7718845736030695,0.10230819893511628,-0.7650560559011669,0
-2.6483055006312695,-1.4194273607665107,0.39613335528675614,2.2025768040972613,2
0.7965920866605487,0.7010027486346943,-0.1727827051827165,-1.7990521086910138,1
-1.2739546568086084,0.7744082922246508,0.9079201955422656,-0.38195710344688694,2
-0.7483533764169554,-2.098907163614961,1.2997086755936942,0.9996298652794731,2
0.9959021225200615,-0.7916012855561343,1.5188435581619673,0.7352275382961225,3
-2.41925609636224,-0.08052121534911483,0.04588798846742702,-2.869358813668918,0
-1.1146937444108318,1.2591516576377029,-0.433395071099598,-2.6668866083384826,0
-0.8960391382443815,-0.8992893690689486,-0.15529784852474765,-1.0085716081683758,0
-0.3952771753493771,-0.07976641415990349,0.867811784516818,-0.8204920090996163,0
2.0859472454530525,-0.7353575938879171,-0.1422427455337769,-1.2490343722394968,1
-0.15816476930769507,0.7685317644524938,0.3505155309402877,0.7852089965693687,2
-1.9011466283745122,0.08263700377284655,0.03357554446060659,-0.8904417127678391,0
-0.8649845368445157,-1.0717454611401567,0.9560194002876298,1.0946568468627222,2
-0.8488278825298886,-1.7282739567024317,-0.9501653275649934,0.6986185275756394,2
1.445501646836494,0.6538011585982726,0.8532033792788888,0.9603842975733512,3
-2.564257119420729,-0.030639682265246382,0.8493410540695336,-0.6476364311016967,2
-1.4909333756350525,-1.5060933224227102,-1.9482368809986654,-1.5807716703016896,0
1.381651144669802,-1.2364651897198733,-1.649880566144626,-0.5779457679787886,1
-2.061569380265663,-0.7367697411644114,0.6348136968903809,1.5559579059682396,2
1.3182892744400005,-0.9245624745460904,0.0388410856298789,1.6530631671746077,3
-3.09017893884807,-2.4783572146446042,-1.2213381118759825,-0.43879138012937324,0
-1.0779852670544225,1.2665521951629062,-1.0019513253089118,-0.9553222722452372,2
-0.9391977222184871,-1.1195978689980866,0.12611105807355596,-1.9062299782853835,0
-0.7047336533338313,-3.97368658177327,0.0594622565137085,0.48274529166446534,3
0.44239761948151635,0.6613970258505273,-1.014415238210147,-0.5660623319450071,3
0.22773265128276643,-1.9681293515418696,0.4263167764813751,0.3358105736123643,3
2.0676251112254476,-0.39598681315327866,-0.3255004050353285,-0.6464335340766229,1
-1.9513429826608633,-0.03278482142875494,-0.7402827160465356,0.9624387557977083,2
-0.5127905342223789,-0.8415619775331863,0.30125941481404683,-1.5152393493461769,0
-0.17333802352727956,1.6829773671780346,-1.4724484719422872,-0.331125610258018,0
1.7547091183413397,-1.5745188080836816,0.08306011955146123,-0.18849510030080074,1
-1.6271462722459535,1.8238235366066333,0.9961397269201514,1.4252152704291436,2
1.6216890807003543,-1.6132787747835333,0.23922679227447854,-0.4173854617980921,1
2.1967522289316297,-1.5002394276939737,-0.9214870948214272,1.69333545450516,3
1.734007985240105,0.03830221492983277,0.8442557771755264,-0.19558354038503833,1
-0.8745339813166533,0.24516992972121665,-0.022266293703967304,2.3852053611444015,2
2.5129707003560284,2.8099702112492673,0.6351323572964733,3.3197938630031305,3
0.6213737667508059,-0.5087470892770791,-0.42697357224903254,-1.314012161137681,0
1.7506722918789686,-1.9314812780975155,1.3751191753853964,-0.38319531396448236,1
-0.5645888611019976,1.5453146093479926,-1.3815769653316186,3.2112317329241353,2
-1.1711986584878138,-1.3612101810403492,0.8254308708022584,1.2057193224193723,2
0.2052528746391764,1.7374800427818016,-0.0012932711729193832,2.75753715587242,2
0.7241632265653237,1.8784264556374792,-1.2708943969526352,-0.19248502245159427,1
1.4184307709654593,0.8538335873640465,-0.9615468598529833,0.27342766563699406,1
-1.997154647157428,-1.8046748098643568,-0.3508034153994915,1.6659417529538607,2
-1.1199240583338304,0.6912084211890194,-1.4326173011175523,-0.1120720233549295,0
-1.1649539373807238,1.563904544833125,0.140011814727103,0.48930589368917543,2
-1.0266233262133884,-0.9086996608519443,-0.5324877288884081,-0.771915826346603,0
1.4195318294513903,0.4345120134497892,0.46890859053288364,-1.2343456032899431,1
-0.7324629492288679,0.2548611530111027,0.1549348023992106,0.5102250423969139,2
0.6734501575253534,1.272927488834291,-0.765071750931862,-0.46566510116575577,3
1.0187845659396164,1.1248065853586553,0.9518900435294511,-1.1950347589074228,1
1.296408540805299,-0.5857927470504196,-0.7450135238455865,1.2234262648759937,3
0.618894623101558,-1.0157401051933448,0.4426251747974382,0.14084472257232172,3
-1.7667087026268389,-2.04764666495692,-0.2742180660863023,-2.302930558937838,0
1.8684984199054848,-2.086158277024082,-0.20747974583627668,-0.3730443829146203,1
2.0573527474230016,2.0762090620942937,-0.8801062055054423,2.2142909294382225,3
0.4991494071016427,1.6877483984499397,-0.6404410344353764,-1.1630785389827483,1
-1.314317419186775,0.4431635156084076,-1.669189606558041,0.4926690542479335,0
-1.510300015299335,-0.5956386320551658,-0.4774120953949125,1.0566014572778426,2
0.2577134113065308,0.12274522811789013,-3.450593116130279,-0.41347837282471156,3
-1.690959330090803,0.5492242127743887,0.9350536238062889,-1.9008343544543798,0
-2.372946554515,-2.0791429119375042,0.056946806850633976,2.0538103654492543,2
0.7408368366285155,-2.089216766442263,0.45114846676403036,1.6511256198516842,3
1.0231711927706693,0.8894231850137526,-0.6343113979221686,-0.7764011390080459,0
1.2587342169060887,-0.6304705700846404,1.031494097845896,1.1753305644608116,3
0.2935383097643821,2.428357771280327,0.10651562063695479,0.28941751185830433,3
1.3449356793935459,1.162451920303488,-0.7927889358507151,1.8498962410463426,3
1.6291672445301555,-1.8215561052047256,0.5643634785747106,-0.5786221188858801,1
1.2777805562417561,-1.3685910702464499,0.168098915730161,-0.8130868750660757,1
-2.2433785395286217,0.25726018336229706,-0.6249110280674222,-3.5884778479818644,0
0.002661586290117479,0.13826221509241376,1.1819716017195627,-1.713962724065564,1
-1.8849871584611058,0.2621375814269342,-0.28970836129234573,-1.6312352916229993,0
1.7710181347279823,-1.9757921495720119,0.4273728762397565,-0.3741022320417886,1
0.5851274970416372,0.274202819532249,0.8405591635963712,-0.13761918558663422,3
0.6035160769784556,1.195690943272587,-0.2708313052577904,0.09893259039853175,3
-0.1662502829766459,3.435598869627712,-1.1339416475990531,0.1834629628336788,3
0.31686041966738854,-0.49527506310351477,1.3164440593946516,0.3543281865841198,2
-1.1889364674607785,0.48448594134402234,-0.5133361219504855,0.7474778520982559,0
0.6442073767694736,2.2259937774896343,1.3587288785322076,0.9906693292663962,0
-3.061759300017338,-0.9494013875626872,-0.9050462129183071,-1.3185890062761176,0
-0.5225583284812487,0.7848808186383416,-0.2716228021796836,1.5266467043471867,2
2.382879722369536,-1.1262277040337807,-0.44675237523201866,-2.093926432606445,1
-0.1501264215598639,2.5546145657236465,-0.07085832535585274,-1.8960895475907122,1
2.062709672521965,1.0895126732646798,-1.083419925854524,2.0816960653780847,3
0.2518167656659174,0.6575172422767401,-1.1519475915112147,1.6770262479845761,2
-0.9828224341881621,-1.1597129389519123,0.2773371996255041,-1.7215800932112337,0
0.5468147323992829,1.9638050255783388,0.412839485137184,0.8933530128738674,3
0.30304551385294554,-0.114575355165496,-1.938988348888325,0.6822919276303452,3
0.7614965229461075,1.824760958384045,0.5583392880235709,-0.36198493097991236,3
-2.662105217741826,-2.415497245799868,-0.023431982769979893,-1.1194267532501767,0
-0.48647834530619816,1.9596216784565823,0.8288102787531827,2.560395260238875,2
-0.16054786634937457,1.287082198035593,-0.4179212253776598,1.8909352564950668,2
0.02685603928480984,-1.1572173708295175,-0.8231198964334598,0.5248346511082063,2
-0.42309183148010654,2.463367525750084,-0.5322812133040318,4.465585089760252,2
0.8715392509276734,-2.155318811413096,1.1710642079137175,0.8717792857338621,3
-2.108017688825788,0.18113667934987954,1.3856016561013873,-2.436672484629257,0
-0.0671811804400737,-0.01448972622052691,1.435432962082237,-0.49661943182912294,0
0.22893940235916266,2.0610994176230584,1.5101235584810626,-0.096273417497729,0
2.3978757905627233,1.0855012171967204,0.7252558156755264,1.8116757304333655,3
2.194701305996718,0.9412172861268645,1.579946563060074,0.9201038829874828,3
-1.0782311476594415,1.7640675507537198,-0.02007349979238359,0.8386627130213338,2
2.1028851594375166,-2.4258695391735503,1.0396599394359967,-0.2021859961897493,1
-0.5264418915798557,1.852674289687117,-0.5914123611827684,-3.2166711220618955,0
-1.4172269638164656,-1.5795423101857142,-0.08633956585693363,-1.8170731135269103,0
0.8493769952643051,-1.3783876215728383,-0.4037714551200722,1.092436079133672,3
-2.9377075732666276,-0.5885945731382631,-1.0606897283376893,-2.3265629065880726,0
1.0598768208999017,0.9686816772526163,-0.33229155007741945,-1.7676544100866787,1
1.0379488590676205,1.2560981989021163,-0.3943645801170327,-1.813276682723722,1
-2.754162182211524,-2.136311258541302,0.14671195839621579,-1.2671197891926862,0
-1.9182059827592273,1.1020356783669798,-0.9909222729996368,0.8050066106562088,2
-0.8428856793674753,1.228980511251322,1.1665863618625711,-1.434627808286967,0
1.4302848231417682,0.5495302065696507,-0.6793620157269507,-1.0305727799361504,1
1.9319225963203608,-0.09066414182082316,0.036712548875425355,2.1091817285446117,3
0.9253945844230136,-0.3715651844045351,-0.12234209999954637,-0.6487942311969539,2
2.8774505497635787,-3.024169156297819,-0.16877755506316974,0.5782425001558684,1
1.7138279840114854,-2.221167686171437,-0.10584500063293283,-0.654151538279026,1
0.07233725565773419,0.09489030282448718,0.4122483089297442,-1.7007955946409667,1
-0.3572503180479425,3.026697737832356,-1.2018561190596246,0.3010482485597047,3
-1.3800435649790588,1.392251135411045,-0.8053778271192421,-0.5017435077583854,2
-1.33345993362428,-1.2814734840187303,0.21817673593653822,-1.3207109151930072,0
-0.2898013474301834,1.898174861161463,-0.47273083182505454,-2.215247381829617,0
1.3680464186289287,3.198904974518441,-1.0161950176756789,2.0371522092305594,3
1.0582554261756636,-0.9405530602990553,-1.3042459959443387,-0.8923674062207123,1
-1.4118086009202033,-0.7247916474080197,1.202671282310722,0.46592375086162674,0
-1.6320452286450235,0.3280921322175884,-1.9094457821459432,1.1590540078447282,2
0.39852263338224725,-1.2330729920530281,1.528037358491812,-0.10275296923557753,3
0.5671420847535882,-1.7542079474569974,1.0087105146652617,0.8678314765117504,3
1.7556161551400182,0.798604812955905,0.1944105442388365,1.75474618306585,3
1.9027953338464803,0.19139592818170292,0.939477795099326,-1.7708885694319374,1
0.5269471645831374,1.0175455400777458,0.6662095510434952,2.145026864113877,2
-0.6509705786987892,-1.9200250251263362,-0.07273285442387908,0.7826681138077238,2
-0.9387192844927141,1.1376221994326758,-1.7322772881113548,-1.4467896936997484,0
-1.5875027930071128,0.6201588208978717,1.9308110609319777,-2.0973123725752822,0
1.7968606481810374,1.172573727043929,0.19527754148709828,0.34198438948903953,3
-0.5531089188223237,1.7720011921351044,0.5280298734067588,-2.7597659343192156,0
0.4969436401514804,-0.1812060283668422,0.6391868976215093,-2.2580798928637744,0
1.6679595708683093,-1.704879061101578,-0.040844442091868154,-0.3831227157158166,1
-0.8172324482178078,-2.1537998018555076,1.3724079744285316,1.184851843510989,2
1.5136309914455846,-1.5969699266447492,1.3524197322248472,-0.5963831995234534,1
0.2670854271540142,-2.221126366030454,-0.9039018681553145,0.722498010505124,3
-1.6784392938675678,1.3056313046029497,-0.6325008985256346,1.2397710428924547,2
-1.9051319914274787,0.35409252250196965,0.2905820336747819,-2.2970392724162387,0
-1.1277806137389803,-1.278198246471053,0.28430394318713387,-1.5305135132475731,0
-2.918492536986954,1.36226753807347,-0.3284601685920526,-0.8320171049289979,2
0.7355678438480967,-0.45057152945435497,-0.44523830329953845,-1.1996953746462822,1
2.4891618502994866,-2.7042185640916845,0.3798784927736708,0.20331069173839045,1
-2.2175647125344593,-1.0135284637906907,-0.6238504556450155,1.8999808548232116,2
0.42728624702127105,-2.0430970640407846,-0.9652104991172978,0.8577118250303033,3
1.062414534248664,0.5383104128641056,-0.10853812796928511,-1.0257526657646432,1
-0.2954212894271435,-0.29177991295793415,-0.5647687801997188,-0.6634444427947097,0
0.20431911418569015,-3.0320066005553983,0.43288150893997385,1.498720000343573,3
0.15136503435320825,-2.1331880037132303,1.4876339978574848,0.31299875555538426,3
-0.7481393876681712,1.774923867830453,0.779452178366987,0.5335899560422589,2
1.00638976448507,-0.8779538737250826,-0.5094609658940439,-0.9097278044852458,1
-1.2406233956289938,0.8091797899695699,0.5516272069768932,1.0058121656674839,2
0.11911371900652168,-2.057161329132322,-0.23179666232926907,0.1914407327390697,3
1.3798140360285744,0.4573701496900372,-0.07615265685622251,2.282182536921788,3
-2.3559249537880413,-2.2627210928095325,-1.616555745696481,-0.9505750623052053,0
-0.9428331745723781,-0.9807929591389523,-1.1517214779512608,-0.8270871966919398,0
1.1708530711487988,0.5426009382696129,0.32354819055656503,-1.3198112488227078,1
0.8910648918888461,0.8435150430754823,-0.35212745517129673,1.71616197794284,3
0.3225801481297119,-0.8181599784958379,0.5261218561171748,0.4047957443242628,2
-1.173537597673474,1.039080400031397,0.3413633985599966,-2.0646331314436166,0
-1.3761889670431562,0.23979143370563305,-0.1280072921866212,1.1240612958405523,0
-1.3010845005381626,1.0479241299578532,0.49846131576633945,-3.01879507173709,0
-0.09472320341687246,-0.3408501089781536,2.8702119567909095,-0.7802514110613248,0
0.2700433389585465,1.6837744371212455,-0.5472698255358458,1.0111886732286928,3
1.12486582951723,-0.9425835244053768,1.2131379839756764,-0.8471799259603758,1
-0.9032497919148749,-0.8776408009143513,0.7637362662141052,-0.45957368721890834,0
-0.6954432591867474,1.385625945484096,0.49931965953364965,-1.718188521708182,0
1.2303233475929831,-0.9854900333661493,-0.5892173873894655,1.5335428302783305,3
-2.0613191427211044,-0.5805126776070687,1.5372170157662104,1.4065854765548025,2
-1.9221533054883628,0.006132858234365601,-0.7164326411483274,-0.5014219755078583,0
-0.5124961483771238,1.550939653136013,0.8355400069533917,-1.354160841952504,0
-2.1884995980548263,0.013473558475904035,-1.272996749936399,1.6232168587248361,2
-0.14833251550142001,1.7828083675108255,0.40140764934249323,-0.7907861834411447,0
1.1410670076795177,-1.145158153585764,0.35286819167577976,-0.8449484423950575,1
1.8911015123416255,-0.7394468845519451,-0.32639486363817416,1.0085371746175773,3
-0.5696002676102336,-0.9983224119342298,0.5161445236518564,0.830079085228447,2
-1.6891400024646428,0.41993447761007874,1.0809555024859236,-1.4043717024707347,0
-0.03644870657300858,2.0731264448297,-0.5277777891562866,-1.0887638660800067,1
-3.321137325853199,-1.2462762702531323,-1.4485813124641704,-1.0511539536533394,0
-0.7425268818061415,-0.10876971746442043,-0.679051669658872,0.4312897200544099,2
0.921650012140932,0.4506907283002287,0.4227489234891618,1.6157502686460816,3
1.1517275501719393,1.3801669123438336,-0.11236980314307847,-0.28926798850260926,1
0.4752285730596475,0.31000474780784293,1.0577478713095798,-0.9282876230756345,0
1.8612050969725145,1.5481925023924048,1.539418778620901,1.1436516998560633,3
-0.02109992729157284,0.3347464823370647,-0.5491430742463276,-1.755845333312896,2
2.2158741252319327,0.4967698953688877,-0.2331752589210794,2.0849835995083197,3
1.5552574120383915,0.4729091317913965,0.22907921941032183,0.5714873921240724,3
-0.46849176074537957,1.5932807470112051,0.4604448485512158,-1.6901443687749604,0
0.8137240231122703,-1.3270250287182097,-1.6439091608064045,0.9593579979920827,3
-1.5313816355422345,0.5021709025836847,0.8325565369119988,-1.0797760556675204,0
1.9168280628659187,-2.3443710805863036,-0.12325671154219495,-0.40547769111733956,1
-1.2083977257319638,0.9726042304989984,-0.7094299313931549,1.8991651418047688,2
0.08786740408762761,0.8771573709367326,0.26988523500429024,-0.2914024466215468,3
-1.0633435624474668,0.930473647397571,0.2468508973172122,-1.0576561648052534,0
-0.0914935398248391,-2.8866748953729164,-0.4371053705957557,0.6441814444526283,3
-1.6910425391400004,0.3350813642080921,0.8318567927965488,-0.9924130300178925,0
1.6479251933122703,-0.10706407016225405,-1.1249351853447827,-1.1860749355777944,1
-0.10462841512205268,-1.2566339279279926,-1.2240628541510348,0.5681904764366531,2
-1.2105017313238073,0.539291459634919,1.3619540425804006,0.33156466322767764,0
0.4796788786546212,-0.438905864861147,-0.18748101209203558,-1.4912315690053302,1
0.1688811661267433,-0.15579621872011273,0.11378474228331778,-1.4155960466942987,0
1.2200132376396717,0.1024252756372086,0.4328456615711215,1.4589249428016577,3
-0.4431053762630184,1.4862779943264655,-1.7534535673253926,-0.8834074604432429,0
1.366513638668895,-1.302604203917023,0.2694491960320436,-0.6628319867535915,1
0.07289955663537884,-3.0457800112506743,0.7888045357448615,1.1983691233978653,3
-2.2725474333153146,-1.7950924184628116,0.9281437798242794,-0.8698414706917067,0
-0.03712978199986372,1.9770575638285466,1.092832870321561,-0.9638393212309183,0
-1.0216210085090998,1.1007888037624993,0.07604193751685753,0.30535025761990686,2
-3.0804808589644104,-1.881380189183833,1.8960816698011729,2.460852598748417,2
0.9274901380413363,-0.7057980348587979,-0.515693057636852,-0.9321926673140142,1
-2.29816649629624,-2.186461781364665,0.4814975401365072,-1.1683787659077407,0
-3.2534618292864295,-2.3429813492653313,0.719133247316263,2.700356457074313,2
0.42298120546660845,1.3926316377454107,-0.34384820966553914,0.09475406068075554,3
